row_id,date,home_team,away_team,home_odds,away_odds,book,which_line
15145,2024-02-11,Miami Heat,Boston Celtics,250.0,-310.0,fanduel,currentLine
15146,2024-02-11,Oklahoma City Thunder,Sacramento Kings,-148.0,116.0,fanduel,currentLine
14412,2023-11-01,Toronto Raptors,Milwaukee Bucks,160.0,-190.0,fanduel,currentLine
14413,2023-11-01,Detroit Pistons,Portland Trail Blazers,-162.0,136.0,fanduel,currentLine
14417,2023-11-01,Miami Heat,Brooklyn Nets,-310.0,230.0,fanduel,currentLine
14418,2023-11-01,Oklahoma City Thunder,New Orleans Pelicans,-154.0,130.0,fanduel,currentLine
14416,2023-11-01,New York Knicks,Cleveland Cavaliers,-225.0,188.0,fanduel,currentLine
14414,2023-11-01,Boston Celtics,Indiana Pacers,-850.0,590.0,fanduel,currentLine
14415,2023-11-01,Atlanta Hawks,Washington Wizards,-430.0,350.0,fanduel,currentLine
14419,2023-11-01,Houston Rockets,Charlotte Hornets,-154.0,130.0,fanduel,currentLine
14420,2023-11-01,Minnesota Timberwolves,Denver Nuggets,114.0,-134.0,fanduel,currentLine
14421,2023-11-01,Dallas Mavericks,Chicago Bulls,-164.0,138.0,fanduel,currentLine
14422,2023-11-01,Utah Jazz,Memphis Grizzlies,-130.0,110.0,fanduel,currentLine
14424,2023-11-01,Los Angeles Lakers,LA Clippers,-144.0,122.0,fanduel,currentLine
14423,2023-11-01,Golden State Warriors,Sacramento Kings,-255.0,210.0,fanduel,currentLine
14425,2023-11-02,Philadelphia 76ers,Toronto Raptors,-295.0,240.0,fanduel,currentLine
14426,2023-11-02,New Orleans Pelicans,Detroit Pistons,-194.0,162.0,fanduel,currentLine
14427,2023-11-02,Utah Jazz,Orlando Magic,102.0,-120.0,fanduel,currentLine
14428,2023-11-02,Phoenix Suns,San Antonio Spurs,-490.0,380.0,fanduel,currentLine
15148,2024-02-12,Charlotte Hornets,Indiana Pacers,420.0,-650.0,fanduel,currentLine
15147,2024-02-12,Cleveland Cavaliers,Philadelphia 76ers,-700.0,440.0,fanduel,currentLine
15150,2024-02-12,Atlanta Hawks,Chicago Bulls,-235.0,180.0,fanduel,currentLine
15149,2024-02-12,Toronto Raptors,San Antonio Spurs,-250.0,205.0,fanduel,currentLine
15151,2024-02-12,Milwaukee Bucks,Denver Nuggets,-118.0,100.0,fanduel,currentLine
15152,2024-02-12,Memphis Grizzlies,New Orleans Pelicans,350.0,-520.0,fanduel,currentLine
15153,2024-02-12,Houston Rockets,New York Knicks,-113.0,-113.0,fanduel,currentLine
15154,2024-02-12,Dallas Mavericks,Washington Wizards,-700.0,500.0,fanduel,currentLine
15155,2024-02-12,Utah Jazz,Golden State Warriors,104.0,-132.0,fanduel,currentLine
15156,2024-02-12,LA Clippers,Minnesota Timberwolves,-235.0,180.0,fanduel,currentLine
726,2024-12-14,Milwaukee Bucks,Atlanta Hawks,-166.0,140.0,fanduel,currentLine
728,2024-12-14,Oklahoma City Thunder,Houston Rockets,-215.0,180.0,fanduel,currentLine
14429,2023-11-03,Indiana Pacers,Cleveland Cavaliers,120.0,-142.0,fanduel,currentLine
14430,2023-11-03,Milwaukee Bucks,New York Knicks,-225.0,188.0,fanduel,currentLine
14431,2023-11-03,Chicago Bulls,Brooklyn Nets,-178.0,150.0,fanduel,currentLine
14432,2023-11-03,Oklahoma City Thunder,Golden State Warriors,205.0,-250.0,fanduel,currentLine
14433,2023-11-03,Miami Heat,Washington Wizards,-405.0,320.0,fanduel,currentLine
14435,2023-11-03,Portland Trail Blazers,Memphis Grizzlies,138.0,-164.0,fanduel,currentLine
14434,2023-11-03,Denver Nuggets,Dallas Mavericks,-265.0,200.0,fanduel,currentLine
15158,2024-02-13,Orlando Magic,Oklahoma City Thunder,124.0,-146.0,fanduel,currentLine
15157,2024-02-13,Brooklyn Nets,Boston Celtics,260.0,-320.0,fanduel,currentLine
15159,2024-02-13,Milwaukee Bucks,Miami Heat,-290.0,235.0,fanduel,currentLine
15161,2024-02-13,Phoenix Suns,Sacramento Kings,-186.0,154.0,fanduel,currentLine
15160,2024-02-13,Portland Trail Blazers,Minnesota Timberwolves,290.0,-360.0,fanduel,currentLine
15162,2024-02-13,Los Angeles Lakers,Detroit Pistons,-800.0,480.0,fanduel,currentLine
729,2024-12-15,Indiana Pacers,New Orleans Pelicans,-270.0,220.0,fanduel,currentLine
732,2024-12-15,Orlando Magic,New York Knicks,156.0,-188.0,fanduel,currentLine
734,2024-12-15,Washington Wizards,Boston Celtics,980.0,-1800.0,fanduel,currentLine
736,2024-12-15,San Antonio Spurs,Minnesota Timberwolves,160.0,-190.0,fanduel,currentLine
737,2024-12-15,Phoenix Suns,Portland Trail Blazers,-590.0,440.0,fanduel,currentLine
740,2024-12-15,Golden State Warriors,Dallas Mavericks,-104.0,-112.0,fanduel,currentLine
741,2024-12-15,Los Angeles Lakers,Memphis Grizzlies,112.0,-132.0,fanduel,currentLine
15164,2024-02-14,Charlotte Hornets,Atlanta Hawks,215.0,-290.0,fanduel,currentLine
15163,2024-02-14,Philadelphia 76ers,Miami Heat,-148.0,116.0,fanduel,currentLine
15165,2024-02-14,Orlando Magic,New York Knicks,-205.0,158.0,fanduel,currentLine
15168,2024-02-14,Cleveland Cavaliers,Chicago Bulls,-430.0,340.0,fanduel,currentLine
15167,2024-02-14,Toronto Raptors,Indiana Pacers,124.0,-146.0,fanduel,currentLine
15166,2024-02-14,Boston Celtics,Brooklyn Nets,-720.0,450.0,fanduel,currentLine
15169,2024-02-14,Memphis Grizzlies,Houston Rockets,-142.0,112.0,fanduel,currentLine
15170,2024-02-14,New Orleans Pelicans,Washington Wizards,-1100.0,600.0,fanduel,currentLine
15171,2024-02-14,Dallas Mavericks,San Antonio Spurs,-850.0,500.0,fanduel,currentLine
15172,2024-02-14,Phoenix Suns,Detroit Pistons,-950.0,640.0,fanduel,currentLine
15174,2024-02-14,Utah Jazz,Los Angeles Lakers,-188.0,158.0,fanduel,currentLine
15173,2024-02-14,Denver Nuggets,Sacramento Kings,-210.0,180.0,fanduel,currentLine
15175,2024-02-14,Golden State Warriors,LA Clippers,-168.0,142.0,fanduel,currentLine
14436,2023-11-04,Philadelphia 76ers,Phoenix Suns,-260.0,215.0,fanduel,currentLine
14437,2023-11-04,Indiana Pacers,Charlotte Hornets,-265.0,200.0,fanduel,currentLine
14439,2023-11-04,Orlando Magic,Los Angeles Lakers,136.0,-162.0,fanduel,currentLine
14438,2023-11-04,New Orleans Pelicans,Atlanta Hawks,-134.0,114.0,fanduel,currentLine
14442,2023-11-04,Houston Rockets,Sacramento Kings,120.0,-142.0,fanduel,currentLine
14440,2023-11-04,Minnesota Timberwolves,Utah Jazz,-320.0,260.0,fanduel,currentLine
14441,2023-11-04,Brooklyn Nets,Boston Celtics,370.0,-480.0,fanduel,currentLine
14443,2023-11-04,Denver Nuggets,Chicago Bulls,-420.0,330.0,fanduel,currentLine
743,2024-12-16,Detroit Pistons,Miami Heat,164.0,-196.0,fanduel,currentLine
745,2024-12-16,Charlotte Hornets,Philadelphia 76ers,116.0,-136.0,fanduel,currentLine
747,2024-12-16,Brooklyn Nets,Cleveland Cavaliers,410.0,-550.0,fanduel,currentLine
750,2024-12-16,Toronto Raptors,Chicago Bulls,100.0,-118.0,fanduel,currentLine
751,2024-12-16,Sacramento Kings,Denver Nuggets,-118.0,100.0,fanduel,currentLine
754,2024-12-16,LA Clippers,Utah Jazz,-320.0,260.0,fanduel,currentLine
14444,2023-11-05,Detroit Pistons,Phoenix Suns,138.0,-164.0,fanduel,currentLine
14445,2023-11-05,San Antonio Spurs,Toronto Raptors,138.0,-164.0,fanduel,currentLine
14446,2023-11-05,Cleveland Cavaliers,Golden State Warriors,-120.0,102.0,fanduel,currentLine
14447,2023-11-05,Dallas Mavericks,Charlotte Hornets,-590.0,440.0,fanduel,currentLine
14448,2023-11-05,Portland Trail Blazers,Memphis Grizzlies,130.0,-154.0,fanduel,currentLine
756,2024-12-17,Oklahoma City Thunder,Milwaukee Bucks,-210.0,176.0,fanduel,currentLine
14450,2023-11-06,Detroit Pistons,Golden State Warriors,320.0,-405.0,fanduel,currentLine
14449,2023-11-06,Indiana Pacers,San Antonio Spurs,-375.0,300.0,fanduel,currentLine
14452,2023-11-06,Orlando Magic,Dallas Mavericks,-104.0,-112.0,fanduel,currentLine
14451,2023-11-06,Philadelphia 76ers,Washington Wizards,-560.0,430.0,fanduel,currentLine
14455,2023-11-06,Brooklyn Nets,Milwaukee Bucks,158.0,-225.0,fanduel,currentLine
14453,2023-11-06,Miami Heat,Los Angeles Lakers,-126.0,108.0,fanduel,currentLine
14454,2023-11-06,New York Knicks,LA Clippers,-116.0,-102.0,fanduel,currentLine
14456,2023-11-06,Houston Rockets,Sacramento Kings,-164.0,128.0,fanduel,currentLine
14457,2023-11-06,Oklahoma City Thunder,Atlanta Hawks,-148.0,116.0,fanduel,currentLine
14458,2023-11-06,Chicago Bulls,Utah Jazz,-225.0,172.0,fanduel,currentLine
14459,2023-11-06,Minnesota Timberwolves,Boston Celtics,-113.0,-113.0,fanduel,currentLine
14460,2023-11-06,Denver Nuggets,New Orleans Pelicans,164.0,-215.0,fanduel,currentLine
758,2024-12-19,Orlando Magic,Oklahoma City Thunder,225.0,-280.0,fanduel,currentLine
759,2024-12-19,Detroit Pistons,Utah Jazz,-186.0,156.0,fanduel,currentLine
762,2024-12-19,Washington Wizards,Charlotte Hornets,146.0,-174.0,fanduel,currentLine
763,2024-12-19,Boston Celtics,Chicago Bulls,-1350.0,810.0,fanduel,currentLine
766,2024-12-19,Toronto Raptors,Brooklyn Nets,-126.0,108.0,fanduel,currentLine
768,2024-12-19,Memphis Grizzlies,Golden State Warriors,-134.0,114.0,fanduel,currentLine
769,2024-12-19,Houston Rockets,New Orleans Pelicans,-450.0,350.0,fanduel,currentLine
772,2024-12-19,San Antonio Spurs,Atlanta Hawks,-110.0,-106.0,fanduel,currentLine
773,2024-12-19,Dallas Mavericks,LA Clippers,-102.0,-116.0,fanduel,currentLine
776,2024-12-19,Phoenix Suns,Indiana Pacers,-235.0,194.0,fanduel,currentLine
778,2024-12-19,Minnesota Timberwolves,New York Knicks,-166.0,140.0,fanduel,currentLine
779,2024-12-19,Portland Trail Blazers,Denver Nuggets,290.0,-360.0,fanduel,currentLine
782,2024-12-19,Sacramento Kings,Los Angeles Lakers,-180.0,152.0,fanduel,currentLine
14461,2023-11-08,Indiana Pacers,Utah Jazz,-240.0,198.0,fanduel,currentLine
14463,2023-11-08,Charlotte Hornets,Washington Wizards,-130.0,110.0,fanduel,currentLine
14462,2023-11-08,Philadelphia 76ers,Boston Celtics,110.0,-130.0,fanduel,currentLine
14465,2023-11-08,Brooklyn Nets,LA Clippers,180.0,-215.0,fanduel,currentLine
14464,2023-11-08,New York Knicks,San Antonio Spurs,-390.0,310.0,fanduel,currentLine
14471,2023-11-08,Oklahoma City Thunder,Cleveland Cavaliers,110.0,-130.0,fanduel,currentLine
14469,2023-11-08,Chicago Bulls,Phoenix Suns,-102.0,-116.0,fanduel,currentLine
14467,2023-11-08,Houston Rockets,Los Angeles Lakers,108.0,-126.0,fanduel,currentLine
14468,2023-11-08,Memphis Grizzlies,Miami Heat,112.0,-132.0,fanduel,currentLine
14470,2023-11-08,Milwaukee Bucks,Detroit Pistons,-650.0,480.0,fanduel,currentLine
14466,2023-11-08,Minnesota Timberwolves,New Orleans Pelicans,-420.0,330.0,fanduel,currentLine
14472,2023-11-08,Dallas Mavericks,Toronto Raptors,-168.0,142.0,fanduel,currentLine
14474,2023-11-08,Sacramento Kings,Portland Trail Blazers,-330.0,265.0,fanduel,currentLine
14473,2023-11-08,Denver Nuggets,Golden State Warriors,-192.0,148.0,fanduel,currentLine
14475,2023-11-09,Indiana Pacers,Milwaukee Bucks,-104.0,-112.0,fanduel,currentLine
14476,2023-11-09,Orlando Magic,Atlanta Hawks,130.0,-154.0,fanduel,currentLine
784,2024-12-20,Philadelphia 76ers,Charlotte Hornets,-720.0,520.0,fanduel,currentLine
786,2024-12-20,Cleveland Cavaliers,Milwaukee Bucks,-390.0,310.0,fanduel,currentLine
787,2024-12-20,Miami Heat,Oklahoma City Thunder,-102.0,-116.0,fanduel,currentLine
789,2024-12-21,Sacramento Kings,Los Angeles Lakers,-168.0,142.0,fanduel,currentLine
792,2024-12-21,Orlando Magic,Miami Heat,-122.0,104.0,fanduel,currentLine
793,2024-12-21,Brooklyn Nets,Utah Jazz,-120.0,102.0,fanduel,currentLine
795,2024-12-21,Atlanta Hawks,Memphis Grizzlies,110.0,-130.0,fanduel,currentLine
798,2024-12-21,New Orleans Pelicans,New York Knicks,285.0,-360.0,fanduel,currentLine
800,2024-12-21,Minnesota Timberwolves,Golden State Warriors,-180.0,152.0,fanduel,currentLine
802,2024-12-21,Cleveland Cavaliers,Philadelphia 76ers,-430.0,340.0,fanduel,currentLine
803,2024-12-21,Chicago Bulls,Boston Celtics,530.0,-750.0,fanduel,currentLine
806,2024-12-21,Milwaukee Bucks,Washington Wizards,-370.0,295.0,fanduel,currentLine
808,2024-12-21,Dallas Mavericks,LA Clippers,-164.0,138.0,fanduel,currentLine
810,2024-12-21,San Antonio Spurs,Portland Trail Blazers,-275.0,225.0,fanduel,currentLine
812,2024-12-21,Phoenix Suns,Detroit Pistons,-235.0,194.0,fanduel,currentLine
14477,2023-11-10,Detroit Pistons,Philadelphia 76ers,300.0,-375.0,fanduel,currentLine
14478,2023-11-10,Washington Wizards,Charlotte Hornets,-154.0,130.0,fanduel,currentLine
14479,2023-11-10,Boston Celtics,Brooklyn Nets,-750.0,530.0,fanduel,currentLine
14481,2023-11-10,Houston Rockets,New Orleans Pelicans,-154.0,130.0,fanduel,currentLine
14482,2023-11-10,Memphis Grizzlies,Utah Jazz,-190.0,160.0,fanduel,currentLine
14480,2023-11-10,San Antonio Spurs,Minnesota Timberwolves,235.0,-290.0,fanduel,currentLine
14483,2023-11-10,Dallas Mavericks,LA Clippers,-118.0,100.0,fanduel,currentLine
14484,2023-11-10,Sacramento Kings,Oklahoma City Thunder,100.0,-128.0,fanduel,currentLine
14485,2023-11-10,Phoenix Suns,Los Angeles Lakers,112.0,-142.0,fanduel,currentLine
814,2024-12-22,Toronto Raptors,Houston Rockets,310.0,-390.0,fanduel,currentLine
816,2024-12-22,Sacramento Kings,Indiana Pacers,-154.0,130.0,fanduel,currentLine
818,2024-12-22,New Orleans Pelicans,Denver Nuggets,300.0,-375.0,fanduel,currentLine
14486,2023-11-11,Orlando Magic,Milwaukee Bucks,118.0,-138.0,fanduel,currentLine
14487,2023-11-11,Boston Celtics,Toronto Raptors,-390.0,310.0,fanduel,currentLine
14488,2023-11-11,Atlanta Hawks,Miami Heat,-310.0,250.0,fanduel,currentLine
14489,2023-11-11,Golden State Warriors,Cleveland Cavaliers,-178.0,150.0,fanduel,currentLine
819,2024-12-23,Cleveland Cavaliers,Utah Jazz,-1350.0,810.0,fanduel,currentLine
821,2024-12-23,Charlotte Hornets,Houston Rockets,194.0,-235.0,fanduel,currentLine
824,2024-12-23,Orlando Magic,Boston Celtics,315.0,-400.0,fanduel,currentLine
826,2024-12-23,Philadelphia 76ers,San Antonio Spurs,-225.0,188.0,fanduel,currentLine
827,2024-12-23,Atlanta Hawks,Minnesota Timberwolves,132.0,-158.0,fanduel,currentLine
830,2024-12-23,Miami Heat,Brooklyn Nets,-420.0,330.0,fanduel,currentLine
832,2024-12-23,New York Knicks,Toronto Raptors,-1000.0,660.0,fanduel,currentLine
834,2024-12-23,Chicago Bulls,Milwaukee Bucks,-154.0,130.0,fanduel,currentLine
835,2024-12-23,Oklahoma City Thunder,Washington Wizards,-1600.0,900.0,fanduel,currentLine
838,2024-12-23,Memphis Grizzlies,LA Clippers,-240.0,198.0,fanduel,currentLine
839,2024-12-23,Dallas Mavericks,Portland Trail Blazers,-820.0,570.0,fanduel,currentLine
841,2024-12-23,Denver Nuggets,Phoenix Suns,-186.0,156.0,fanduel,currentLine
843,2024-12-23,Golden State Warriors,Indiana Pacers,-240.0,198.0,fanduel,currentLine
845,2024-12-23,Los Angeles Lakers,Detroit Pistons,-275.0,225.0,fanduel,currentLine
14490,2023-11-12,New York Knicks,Charlotte Hornets,-560.0,420.0,fanduel,currentLine
14491,2023-11-12,Brooklyn Nets,Washington Wizards,-270.0,220.0,fanduel,currentLine
14492,2023-11-12,LA Clippers,Memphis Grizzlies,-340.0,275.0,fanduel,currentLine
14493,2023-11-12,Philadelphia 76ers,Indiana Pacers,-260.0,215.0,fanduel,currentLine
14496,2023-11-12,Chicago Bulls,Detroit Pistons,-250.0,205.0,fanduel,currentLine
14495,2023-11-12,Houston Rockets,Denver Nuggets,164.0,-196.0,fanduel,currentLine
14497,2023-11-12,New Orleans Pelicans,Dallas Mavericks,138.0,-164.0,fanduel,currentLine
14494,2023-11-12,San Antonio Spurs,Miami Heat,108.0,-126.0,fanduel,currentLine
14498,2023-11-12,Phoenix Suns,Oklahoma City Thunder,-168.0,142.0,fanduel,currentLine
14499,2023-11-12,Golden State Warriors,Minnesota Timberwolves,-156.0,132.0,fanduel,currentLine
14500,2023-11-12,Los Angeles Lakers,Portland Trail Blazers,-375.0,300.0,fanduel,currentLine
14501,2023-11-13,Boston Celtics,New York Knicks,-420.0,330.0,fanduel,currentLine
14502,2023-11-13,Toronto Raptors,Washington Wizards,-355.0,285.0,fanduel,currentLine
14503,2023-11-13,Milwaukee Bucks,Chicago Bulls,-430.0,350.0,fanduel,currentLine
14504,2023-11-13,Sacramento Kings,Cleveland Cavaliers,-116.0,-102.0,fanduel,currentLine
848,2024-12-25,New York Knicks,San Antonio Spurs,-375.0,300.0,fanduel,currentLine
849,2024-12-25,Dallas Mavericks,Minnesota Timberwolves,-205.0,172.0,fanduel,currentLine
851,2024-12-25,Boston Celtics,Philadelphia 76ers,-400.0,315.0,fanduel,currentLine
853,2024-12-25,Golden State Warriors,Los Angeles Lakers,-178.0,150.0,fanduel,currentLine
856,2024-12-25,Phoenix Suns,Denver Nuggets,122.0,-144.0,fanduel,currentLine
14506,2023-11-14,Charlotte Hornets,Miami Heat,210.0,-255.0,fanduel,currentLine
14505,2023-11-14,Detroit Pistons,Atlanta Hawks,160.0,-190.0,fanduel,currentLine
14507,2023-11-14,Philadelphia 76ers,Indiana Pacers,-255.0,210.0,fanduel,currentLine
14509,2023-11-14,Brooklyn Nets,Orlando Magic,-142.0,120.0,fanduel,currentLine
14508,2023-11-14,Oklahoma City Thunder,San Antonio Spurs,-480.0,370.0,fanduel,currentLine
14510,2023-11-14,New Orleans Pelicans,Dallas Mavericks,132.0,-156.0,fanduel,currentLine
14511,2023-11-14,Utah Jazz,Portland Trail Blazers,-270.0,220.0,fanduel,currentLine
14512,2023-11-14,Denver Nuggets,LA Clippers,-178.0,150.0,fanduel,currentLine
14513,2023-11-14,Golden State Warriors,Minnesota Timberwolves,134.0,-158.0,fanduel,currentLine
14514,2023-11-14,Los Angeles Lakers,Memphis Grizzlies,-255.0,210.0,fanduel,currentLine
857,2024-12-26,Indiana Pacers,Oklahoma City Thunder,180.0,-215.0,fanduel,currentLine
859,2024-12-26,Orlando Magic,Miami Heat,-104.0,-112.0,fanduel,currentLine
862,2024-12-26,Washington Wizards,Charlotte Hornets,160.0,-190.0,fanduel,currentLine
863,2024-12-26,Atlanta Hawks,Chicago Bulls,-205.0,172.0,fanduel,currentLine
866,2024-12-26,Milwaukee Bucks,Brooklyn Nets,-240.0,198.0,fanduel,currentLine
867,2024-12-26,Memphis Grizzlies,Toronto Raptors,-590.0,440.0,fanduel,currentLine
869,2024-12-26,New Orleans Pelicans,Houston Rockets,220.0,-270.0,fanduel,currentLine
872,2024-12-26,Portland Trail Blazers,Utah Jazz,-162.0,136.0,fanduel,currentLine
874,2024-12-26,Sacramento Kings,Detroit Pistons,-210.0,180.0,fanduel,currentLine
14515,2023-11-15,Washington Wizards,Dallas Mavericks,138.0,-164.0,fanduel,currentLine
14517,2023-11-15,Toronto Raptors,Milwaukee Bucks,100.0,-118.0,fanduel,currentLine
14516,2023-11-15,Philadelphia 76ers,Boston Celtics,110.0,-140.0,fanduel,currentLine
14518,2023-11-15,Atlanta Hawks,New York Knicks,-118.0,100.0,fanduel,currentLine
14519,2023-11-15,Chicago Bulls,Orlando Magic,-132.0,112.0,fanduel,currentLine
14520,2023-11-15,Phoenix Suns,Minnesota Timberwolves,-180.0,152.0,fanduel,currentLine
14522,2023-11-15,Portland Trail Blazers,Cleveland Cavaliers,340.0,-430.0,fanduel,currentLine
14521,2023-11-15,Los Angeles Lakers,Sacramento Kings,-111.0,-115.0,fanduel,currentLine
14523,2023-11-16,Miami Heat,Brooklyn Nets,-168.0,142.0,fanduel,currentLine
14524,2023-11-16,Golden State Warriors,Oklahoma City Thunder,138.0,-164.0,fanduel,currentLine
14525,2023-11-17,Charlotte Hornets,Milwaukee Bucks,290.0,-360.0,fanduel,currentLine
14526,2023-11-17,Washington Wizards,New York Knicks,230.0,-280.0,fanduel,currentLine
14529,2023-11-17,Atlanta Hawks,Philadelphia 76ers,108.0,-138.0,fanduel,currentLine
14530,2023-11-17,Cleveland Cavaliers,Detroit Pistons,-520.0,350.0,fanduel,currentLine
14527,2023-11-17,Toronto Raptors,Boston Celtics,210.0,-280.0,fanduel,currentLine
14528,2023-11-17,San Antonio Spurs,Sacramento Kings,255.0,-350.0,fanduel,currentLine
14531,2023-11-17,Chicago Bulls,Orlando Magic,-168.0,142.0,fanduel,currentLine
14532,2023-11-17,New Orleans Pelicans,Denver Nuggets,152.0,-180.0,fanduel,currentLine
14534,2023-11-17,Utah Jazz,Phoenix Suns,330.0,-480.0,fanduel,currentLine
14533,2023-11-17,Portland Trail Blazers,Los Angeles Lakers,560.0,-1000.0,fanduel,currentLine
14535,2023-11-17,LA Clippers,Houston Rockets,-520.0,350.0,fanduel,currentLine
14536,2023-11-18,Charlotte Hornets,New York Knicks,215.0,-260.0,fanduel,currentLine
14537,2023-11-18,New Orleans Pelicans,Minnesota Timberwolves,240.0,-300.0,fanduel,currentLine
14538,2023-11-18,Chicago Bulls,Miami Heat,112.0,-132.0,fanduel,currentLine
14540,2023-11-18,Milwaukee Bucks,Dallas Mavericks,-130.0,110.0,fanduel,currentLine
14539,2023-11-18,San Antonio Spurs,Memphis Grizzlies,136.0,-162.0,fanduel,currentLine
14541,2023-11-18,Golden State Warriors,Oklahoma City Thunder,-134.0,114.0,fanduel,currentLine
14542,2023-11-19,Brooklyn Nets,Philadelphia 76ers,138.0,-164.0,fanduel,currentLine
14543,2023-11-19,Toronto Raptors,Detroit Pistons,-450.0,350.0,fanduel,currentLine
14544,2023-11-19,Indiana Pacers,Orlando Magic,-186.0,156.0,fanduel,currentLine
14545,2023-11-19,Cleveland Cavaliers,Denver Nuggets,162.0,-194.0,fanduel,currentLine
14546,2023-11-19,Dallas Mavericks,Sacramento Kings,-120.0,102.0,fanduel,currentLine
14548,2023-11-19,Utah Jazz,Phoenix Suns,162.0,-194.0,fanduel,currentLine
14547,2023-11-19,Memphis Grizzlies,Boston Celtics,460.0,-620.0,fanduel,currentLine
14549,2023-11-19,Portland Trail Blazers,Oklahoma City Thunder,210.0,-255.0,fanduel,currentLine
14550,2023-11-19,Los Angeles Lakers,Houston Rockets,-235.0,194.0,fanduel,currentLine
15176,2024-02-29,Charlotte Hornets,Milwaukee Bucks,500.0,-850.0,fanduel,currentLine
15177,2024-02-29,Orlando Magic,Utah Jazz,-275.0,225.0,fanduel,currentLine
15179,2024-02-29,Brooklyn Nets,Atlanta Hawks,-112.0,-104.0,fanduel,currentLine
15178,2024-02-29,New York Knicks,Golden State Warriors,136.0,-162.0,fanduel,currentLine
15180,2024-02-29,San Antonio Spurs,Oklahoma City Thunder,450.0,-720.0,fanduel,currentLine
15181,2024-02-29,Phoenix Suns,Houston Rockets,-520.0,350.0,fanduel,currentLine
15182,2024-02-29,Denver Nuggets,Miami Heat,-250.0,205.0,fanduel,currentLine
15183,2024-02-29,Los Angeles Lakers,Washington Wizards,-700.0,440.0,fanduel,currentLine
15184,2024-03-01,Detroit Pistons,Cleveland Cavaliers,220.0,-295.0,fanduel,currentLine
15185,2024-03-01,Philadelphia 76ers,Charlotte Hornets,-670.0,430.0,fanduel,currentLine
15186,2024-03-01,Toronto Raptors,Golden State Warriors,136.0,-174.0,fanduel,currentLine
15187,2024-03-01,Boston Celtics,Dallas Mavericks,-375.0,300.0,fanduel,currentLine
15189,2024-03-01,New Orleans Pelicans,Indiana Pacers,-200.0,154.0,fanduel,currentLine
15188,2024-03-01,Memphis Grizzlies,Portland Trail Blazers,-146.0,114.0,fanduel,currentLine
15190,2024-03-01,Minnesota Timberwolves,Sacramento Kings,-460.0,320.0,fanduel,currentLine
15191,2024-03-01,Chicago Bulls,Milwaukee Bucks,136.0,-162.0,fanduel,currentLine
15192,2024-03-01,LA Clippers,Washington Wizards,-2500.0,900.0,fanduel,currentLine
14553,2023-11-20,Detroit Pistons,Denver Nuggets,360.0,-460.0,fanduel,currentLine
14551,2023-11-20,Charlotte Hornets,Boston Celtics,275.0,-335.0,fanduel,currentLine
14552,2023-11-20,Washington Wizards,Milwaukee Bucks,360.0,-460.0,fanduel,currentLine
14555,2023-11-20,Chicago Bulls,Miami Heat,102.0,-120.0,fanduel,currentLine
14554,2023-11-20,Minnesota Timberwolves,New York Knicks,-136.0,116.0,fanduel,currentLine
14556,2023-11-20,New Orleans Pelicans,Sacramento Kings,104.0,-122.0,fanduel,currentLine
14557,2023-11-20,San Antonio Spurs,LA Clippers,310.0,-390.0,fanduel,currentLine
14558,2023-11-20,Golden State Warriors,Houston Rockets,-295.0,240.0,fanduel,currentLine
14559,2023-11-21,Orlando Magic,Toronto Raptors,-118.0,100.0,fanduel,currentLine
14560,2023-11-21,Atlanta Hawks,Indiana Pacers,-164.0,138.0,fanduel,currentLine
14561,2023-11-21,Philadelphia 76ers,Cleveland Cavaliers,-340.0,275.0,fanduel,currentLine
14562,2023-11-21,Phoenix Suns,Portland Trail Blazers,-800.0,560.0,fanduel,currentLine
14563,2023-11-21,Los Angeles Lakers,Utah Jazz,-320.0,260.0,fanduel,currentLine
15193,2024-03-02,Brooklyn Nets,Atlanta Hawks,-102.0,-116.0,fanduel,currentLine
15194,2024-03-02,Miami Heat,Utah Jazz,-400.0,315.0,fanduel,currentLine
15195,2024-03-02,Memphis Grizzlies,Portland Trail Blazers,-132.0,104.0,fanduel,currentLine
15196,2024-03-02,Los Angeles Lakers,Denver Nuggets,-104.0,-112.0,fanduel,currentLine
15197,2024-03-02,Phoenix Suns,Houston Rockets,-410.0,290.0,fanduel,currentLine
14565,2023-11-22,Orlando Magic,Denver Nuggets,130.0,-154.0,fanduel,currentLine
14564,2023-11-22,Charlotte Hornets,Washington Wizards,-162.0,136.0,fanduel,currentLine
14569,2023-11-22,Atlanta Hawks,Brooklyn Nets,-162.0,136.0,fanduel,currentLine
14566,2023-11-22,Cleveland Cavaliers,Miami Heat,-120.0,102.0,fanduel,currentLine
14568,2023-11-22,Indiana Pacers,Toronto Raptors,-148.0,126.0,fanduel,currentLine
14567,2023-11-22,Boston Celtics,Milwaukee Bucks,-245.0,200.0,fanduel,currentLine
14572,2023-11-22,Houston Rockets,Memphis Grizzlies,-205.0,172.0,fanduel,currentLine
14574,2023-11-22,Minnesota Timberwolves,Philadelphia 76ers,-270.0,220.0,fanduel,currentLine
14571,2023-11-22,New Orleans Pelicans,Sacramento Kings,104.0,-122.0,fanduel,currentLine
14570,2023-11-22,Oklahoma City Thunder,Chicago Bulls,-310.0,250.0,fanduel,currentLine
14573,2023-11-22,San Antonio Spurs,LA Clippers,265.0,-330.0,fanduel,currentLine
